"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1789360088735494434","1685312981838757890","RealityAt_AJ","MJ Akhtar","MJ","Akhtar","@Manzoor01162219 @ShahidaQureshi5 @ShirinSherbok2 @Defender_747 🛑 Awami League was 
      SINGLED Out.
🛑 PTI is being SINGLED Out.
⚫️ Any DIFFICULTY To Reach to
the Conclusion of End Result  🥺
2/2 https://t.co/V0EchRNklf","15",0,0,0,0,0,false,false,false,"11/05/2024, 23:21:04","Manzoor01162219; ShahidaQureshi5; ShirinSherbok2; Defender_747","","AWAY from the Occupied Land !!
Previous Account with Ks of Followers Suspended, courtesy Umme_Hareem, for Exposing RCO Fascists. Please Follow Present Account.","","",false,true,false,"en",169,264,2081,6621,9435,0,0,169,,false,"https://pbs.twimg.com/profile_banners/1685312981838757890/1690647939","https://www.x.com/RealityAt_AJ","https://pbs.twimg.com/profile_images/1685324286595416064/W8mWNt6l_normal.jpg",false,false,"29/07/2023, 20:35:22"
"1789351241350512944","1735868478396227584","Awaam1465546","Awaam","Awaam","","@hmzaidi @Ahmeds4ys I know you just learned the term false equivalence and you want to use it as often as possible. The point I'm making is that your papa Yahya also said awami league is cancer and fuck mujeeb and Pakistan will prosper. 

They are actually prospering now lol. https://t.co/VmE5QU32dO","25",0,0,1,0,0,false,false,false,"11/05/2024, 22:45:55","hmzaidi; Ahmeds4ys","","","","",false,true,false,"en",49,193,293,2808,458,0,0,49,,false,,"https://www.x.com/Awaam1465546","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",false,false,"16/12/2023, 08:44:43"
"1789347340215833024","874933654702575617","Shafi01732433","Abu Abdullah Al-Shafi","Abu","Abdullah Al-Shafi","India is our friends, so we did not come to power by the mercy of India.  Obaidul Quader(MP) General Secretary of Bangladesh Awami League. https://t.co/2n7NPCP46G","54",0,0,0,0,0,false,false,false,"11/05/2024, 22:30:25","","Dhaka Bangladesh","Journalist at Kolkata TV Staff Correspondent Bangladesh Bureau.      Former Senior staff reporter @ The Daily Dhakar Dak & Khobor Bangladesh.","","",false,true,false,"en",357,3373,87,122,297,0,0,357,,false,"https://pbs.twimg.com/profile_banners/874933654702575617/1624337691","https://www.x.com/Shafi01732433","https://pbs.twimg.com/profile_images/1407304892201373698/bWFnRqxu_normal.jpg",false,false,"14/06/2017, 15:16:53"
"1789321987615302038","77696645","dailystarnews","The Daily Star","The","Daily Star","Quader, also the road, transport and bridges minister, came up with the remarks in response to BNP's allegation that Awami League is in power at the mercy of India.
#bangladesh #politics
https://t.co/zLLSDyRruF","575",0,4,0,0,0,false,false,false,"11/05/2024, 20:49:40","","Bangladesh","Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.","http://www.thedailystar.net","http://www.thedailystar.net",false,true,false,"en",1881540,64,31817,299990,461,1183,0,1881540,,false,"https://pbs.twimg.com/profile_banners/77696645/1703699616","https://www.x.com/dailystarnews","https://pbs.twimg.com/profile_images/1560135235773181952/-o1jRMm1_normal.jpg",false,true,"27/09/2009, 14:54:28"
"1789252382754312688","2290009928","albd1971","Awami League","Awami","League","""You can't isolate me from the people. My strength is the people and I move ahead with their strength. The people have trust and confidence in me that I am working for them.""
- HPM #SheikhHasina at the Parliament.
👉https://t.co/GJELLOrpiT
#Bangladesh #AwamiLeague https://t.co/lrm5mQk52k","3600",0,135,12,36,2,false,false,false,"11/05/2024, 16:13:05","","Dhaka, Bangladesh ","Official X (Twitter) Account of Bangladesh Awami League. 
Find us
#Telegram https://t.co/E9e7DU9keW 
#Email info@albd.org 
#WhatsApp +1 (917) 569-9327","https://t.me/albd1949","https://t.me/albd1949
https://www.albd.org",false,true,false,"en",647493,1683,8852,18945,1264,386,0,647493,,false,"https://pbs.twimg.com/profile_banners/2290009928/1725409322","https://www.x.com/albd1971","https://pbs.twimg.com/profile_images/422789549803061248/i-1x9w2y_normal.png",false,true,"13/01/2014, 22:47:30"
"1789224096003146027","38391219","iArijitRoy","Arijit Roy🇮🇳","Arijit","Roy🇮🇳","@JhalaZalimSingh Could you gather more information about Abdul Hamid Khan Bhashani, the founder of the Awami League and the mentor of Sheikh Mujibur Rahman, who advocated for the merger of Assam, Bengal, and Tripura with Bangladesh, a narrative that persists in Bangladesh today? https://t.co/0kpLcyw3kq","212",1,0,0,0,0,false,false,false,"11/05/2024, 14:20:41","JhalaZalimSingh","Mumbai, India","Life is like a sport. Sometimes you win, sometimes you lose. But whatever it is, the game goes on.","","",true,false,false,"en",897,4355,4650,89507,296515,13,0,897,,false,"https://pbs.twimg.com/profile_banners/38391219/1705909960","https://www.x.com/iArijitRoy","https://pbs.twimg.com/profile_images/1825477336151547904/AC1AEmHw_normal.jpg",false,false,"07/05/2009, 13:34:07"
"1789173445491872088","1680816677804728321","ProthomaloEN","Prothom Alo English","Prothom","Alo English","While outwardly ruling Awami League may be expressing its satisfaction, it is actually uncomfortable over the low voter turnout in the first phase of the upazila election. #upazilaelection2024
https://t.co/0vylO8XMjS","16",0,0,0,0,0,false,false,false,"11/05/2024, 10:59:25","","","","","",false,true,false,"en",1307,100,531,5459,16,15,0,1307,,false,"https://pbs.twimg.com/profile_banners/1680816677804728321/1690383652","https://www.x.com/ProthomaloEN","https://pbs.twimg.com/profile_images/1680817347232411649/GAR8K_js_normal.jpg",false,false,"17/07/2023, 10:50:23"
"1789169711340736756","22780074","ayeshakabir","ayesha kabir","ayesha","kabir","Awami League not to come down hard on relatives of MPs https://t.co/4FwOnIJ8Rf","103",0,1,0,0,0,false,false,false,"11/05/2024, 10:44:35","","Dhaka","journalist, head of the English online edition of Prothom Alo, Bangladesh's leading news daily","http://en.prothomalo.com","http://en.prothomalo.com",false,true,false,"en",7543,1023,516,9719,8636,40,0,7543,,false,"https://pbs.twimg.com/profile_banners/22780074/1673279926","https://www.x.com/ayeshakabir","https://pbs.twimg.com/profile_images/1606258319600996353/WPHP_bh3_normal.jpg",false,false,"04/03/2009, 19:38:26"
"1788965041687163183","874933654702575617","Shafi01732433","Abu Abdullah Al-Shafi","Abu","Abdullah Al-Shafi","America's naughty boy Israel doesn't care about America. 
Obaidul Quader (MP),
General Secretary of Bangladesh Awami League. https://t.co/w1Hq7lfIOa","514",0,2,0,0,0,false,false,false,"10/05/2024, 21:11:17","","Dhaka Bangladesh","Journalist at Kolkata TV Staff Correspondent Bangladesh Bureau.      Former Senior staff reporter @ The Daily Dhakar Dak & Khobor Bangladesh.","","",false,true,false,"en",357,3373,87,122,297,0,0,357,,false,"https://pbs.twimg.com/profile_banners/874933654702575617/1624337691","https://www.x.com/Shafi01732433","https://pbs.twimg.com/profile_images/1407304892201373698/bWFnRqxu_normal.jpg",false,false,"14/06/2017, 15:16:53"
"1788937375319478778","1581154603210530816","Mufabas1","Mufabas","Mufabas","","@AzharSiddique Suna ha awami league par bhi pabandi lagae gae thi?
Fatima Jinnah ko ghaddar declared kia gia tha?","21",0,0,0,0,0,false,false,false,"10/05/2024, 19:21:21","AzharSiddique","","","","",false,true,false,"in",2311,3895,16,38501,168190,0,0,2311,,false,,"https://www.x.com/Mufabas1","https://pbs.twimg.com/profile_images/1581162459246870528/w1hut79w_normal.jpg",false,false,"15/10/2022, 10:27:24"
